source,ID1,ID2,state,decimallatitude,decimallongitude,elevationinm,day,month,year,julianday,julianday.corrected,ecoregion,climatecluster,photoperiod,Tave,PPT,PPT.sqrt
NEON,STEI,6b23143b-c14c-4f5d-9e0f-51c7234a8cf0,0,45.826963,-90.084426,502.2,10,9,2015,252,252,NORTHERN FORESTS,2,12.93855474,17.36666667,120.6666667,10.98483804
NEON,STEI,3b1ded6d-9b93-48ca-8af4-c883459cb3a3,0,45.826963,-90.084426,502.2,10,9,2015,252,252,NORTHERN FORESTS,2,12.93855474,17.36666667,120.6666667,10.98483804
NEON,STEI,3efffc9e-09af-411e-86b7-2a9737c008ca,0,45.798538,-90.091314,523,10,9,2015,252,252,NORTHERN FORESTS,2,12.93769665,17.43333333,120.3333333,10.96965511
NEON,STEI,3c2e299c-5405-492e-b9ec-c97ba6fb8064,0,45.798538,-90.091314,523,10,9,2015,252,252,NORTHERN FORESTS,2,12.93769665,17.43333333,120.3333333,10.96965511
NEON,STEI,7c3a1c45-71f4-4281-bdf2-dc3cc014db79,0,45.798538,-90.091314,523,10,9,2015,252,252,NORTHERN FORESTS,2,12.93769665,17.43333333,120.3333333,10.96965511
NEON,STEI,bd7fcc9a-c025-44aa-a089-06d04a937c2b,1,45.798538,-90.091314,523,10,9,2015,252,226,NORTHERN FORESTS,2,14.24704596,18.62580645,103.8387097,10.19012805
NEON,STEI,4204d76c-a964-49cf-943d-e193aeff7cae,0,45.826963,-90.084426,502.2,11,9,2015,253,253,NORTHERN FORESTS,2,12.88584889,17.33333333,121.7333333,11.03328298
NEON,STEI,3052c920-a372-4211-a045-d71303fa7992,0,45.826963,-90.084426,502.2,11,9,2015,253,253,NORTHERN FORESTS,2,12.88584889,17.33333333,121.7333333,11.03328298
NEON,STEI,588e06dc-e89e-476b-9f3d-a63bd581fa52,0,45.826963,-90.084426,502.2,11,9,2015,253,253,NORTHERN FORESTS,2,12.88584889,17.33333333,121.7333333,11.03328298
NEON,STEI,c6ac1e09-219b-48e0-b9e9-9863b220b988,0,45.826963,-90.084426,502.2,11,9,2015,253,253,NORTHERN FORESTS,2,12.88584889,17.33333333,121.7333333,11.03328298
NEON,STEI,2419b1c7-adc4-4f58-8a07-7201d068cdc3,0,45.798538,-90.091314,523,11,9,2015,253,253,NORTHERN FORESTS,2,12.88504374,17.39666667,121.4666667,11.02119171
NEON,STEI,ad915137-27ce-48c2-9ab3-8e77054fe995,1,45.798538,-90.091314,523,11,9,2015,253,227,NORTHERN FORESTS,2,14.19992177,18.57419355,104.1612903,10.20594387
NEON,STEI,e9757a45-7164-4076-96e2-3e516498c499,0,45.798538,-90.091314,523,11,9,2015,253,253,NORTHERN FORESTS,2,12.88504374,17.39666667,121.4666667,11.02119171
NEON,STEI,93f196be-c86d-4d98-96de-569046817774,0,45.798538,-90.091314,523,11,9,2015,253,253,NORTHERN FORESTS,2,12.88504374,17.39666667,121.4666667,11.02119171
NEON,STEI,93a2e506-ce54-43c9-acb8-0db19a7eaa53,0,45.784603,-90.048055,518.9,12,9,2015,254,254,NORTHERN FORESTS,2,12.8319288,17.3,123,11.09053651
NEON,STEI,feae2120-9bd0-4474-aa4f-5cb8e9d0dc09,1,45.784603,-90.048055,518.9,12,9,2015,254,228,NORTHERN FORESTS,2,14.15140306,18.46774194,103.5806452,10.1774577
NEON,STEI,2eab2b64-d705-4d88-9890-c406686a87dd,1,45.784603,-90.048055,518.9,12,9,2015,254,228,NORTHERN FORESTS,2,14.15140306,18.46774194,103.5806452,10.1774577
NEON,STEI,7d809f16-bb88-47ec-8335-2c1d7b420d10,1,45.784603,-90.048055,518.9,12,9,2015,254,228,NORTHERN FORESTS,2,14.15140306,18.46774194,103.5806452,10.1774577
NEON,STEI,2015ad24-97ef-4b49-923d-065deff3ddda,0,45.784603,-90.048055,518.9,12,9,2015,254,254,NORTHERN FORESTS,2,12.8319288,17.3,123,11.09053651
NEON,STEI,9e6b5bf2-f75a-4499-835e-93e5f24ecec4,1,45.784603,-90.048055,518.9,12,9,2015,254,228,NORTHERN FORESTS,2,14.15140306,18.46774194,103.5806452,10.1774577
NEON,STEI,b09b49bb-f754-4c25-a034-065dfda7ab4f,0,45.830848,-90.073755,488.5,12,9,2015,254,254,NORTHERN FORESTS,2,12.83315235,17.3,122.8,11.08151614
NEON,STEI,0412dd7b-6aa1-4843-a100-aca3d2e4fc96,0,45.810968,-90.091985,511.2,12,9,2015,254,254,NORTHERN FORESTS,2,12.8326261,17.36,122.6,11.07248843
NEON,STEI,9b976278-6d10-4114-832f-aed4b2537f45,0,45.810968,-90.091985,511.2,9,10,2015,281,281,NORTHERN FORESTS,2,11.39387413,14.20322581,121.516129,11.02343545
NEON,STEI,366c41ea-15e5-4c57-b1c6-28b7d919fe9c,0,45.810968,-90.091985,511.2,9,10,2015,281,281,NORTHERN FORESTS,2,11.39387413,14.20322581,121.516129,11.02343545
NEON,STEI,85455db1-4129-474d-9d65-5ab30582a7f9,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,4f3c7d53-779b-4c87-815c-fffd57e6687e,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,2dfdf7fe-ee0b-4a57-8cec-f1adb20dea0c,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,f4f4b961-6aae-4367-a165-5c00ba3fb6c9,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,1c63c38f-b740-4bf1-918f-90f6f6b4d24d,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,4ec4a4ee-658c-43f2-8ae4-731e3f739b03,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,694035aa-b35e-4d62-ae23-7eb636f51b6b,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,a5cdafcf-0335-41fc-9aff-ea9d69f0fd0a,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,45e7381c-8d29-4cbf-81c8-3fa7a64a8a71,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,c8dd4edd-2b3d-4a63-9513-5c1f520b00ca,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,ddb9fce4-aeb3-4fd9-be58-baf0a6aa3a22,0,45.784603,-90.048055,518.9,9,10,2015,281,281,NORTHERN FORESTS,2,11.39450494,14.20322581,121.6451613,11.02928653
NEON,STEI,5634e69d-50df-4bab-b53a-e30aaf4b3eaa,0,45.830848,-90.073755,488.5,9,10,2015,281,281,NORTHERN FORESTS,2,11.39339811,14.20322581,120.8064516,10.99119883
NEON,STEI,0b32c356-9bad-4f44-882f-1df3e6e713ef,0,45.830848,-90.073755,488.5,9,10,2015,281,281,NORTHERN FORESTS,2,11.39339811,14.20322581,120.8064516,10.99119883
NEON,STEI,a756fafc-155f-4a3e-b97f-093cd0af099b,0,45.804042,-90.049787,490.3,10,10,2015,282,282,NORTHERN FORESTS,2,11.34103101,13.92580645,118.8064516,10.89983723
NEON,STEI,358e9d5f-f73e-4881-97e7-69775ad09ef0,0,45.804042,-90.049787,490.3,10,10,2015,282,282,NORTHERN FORESTS,2,11.34103101,13.92580645,118.8064516,10.89983723
NEON,STEI,1f57d97c-ade2-4ecd-a409-86b28636bcf7,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,72a97a93-e540-4eb3-866e-f639a65bfe38,0,45.804042,-90.049787,490.3,10,10,2015,282,282,NORTHERN FORESTS,2,11.34103101,13.92580645,118.8064516,10.89983723
NEON,STEI,a18b16b7-2b31-4ce8-ac5a-09ad1d9be620,0,45.804042,-90.049787,490.3,10,10,2015,282,282,NORTHERN FORESTS,2,11.34103101,13.92580645,118.8064516,10.89983723
NEON,STEI,6e80c334-0625-4731-abfd-23f0a45f9fc0,0,45.804042,-90.049787,490.3,10,10,2015,282,282,NORTHERN FORESTS,2,11.34103101,13.92580645,118.8064516,10.89983723
NEON,STEI,803e8d76-01c1-4082-88c9-e2e73a0a0da8,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,37f9c49d-cd84-4ddd-b03f-85c77e731319,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,b2f8cc84-0337-438a-bfc8-1d45aa083cd3,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,22551bfc-4907-4c60-858d-dfe4e9feb542,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,27b749d9-0cdb-462b-9514-35d0c743467e,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,84c3e7ca-85e4-4de6-87e5-93bb739981ed,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,85e066ac-580f-423b-b30d-694a29c20d91,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,d3eaa605-6e1b-4fb3-adc2-5ca95ce66f52,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,8d306c75-2f76-4bee-83fd-7034a58cb4c7,0,45.798538,-90.091314,523,10,10,2015,282,282,NORTHERN FORESTS,2,11.34117299,13.92580645,119.1290323,10.9146247
NEON,STEI,a621a01e-7382-493b-a3ee-29fa281e51f4,0,45.798538,-90.091314,523,10,10,2015,282,282,NORTHERN FORESTS,2,11.34117299,13.92580645,119.1290323,10.9146247
NEON,STEI,1089b923-d104-431d-882f-a8f73d7e996b,0,45.798538,-90.091314,523,10,10,2015,282,282,NORTHERN FORESTS,2,11.34117299,13.92580645,119.1290323,10.9146247
NEON,STEI,facca858-2149-40e1-9703-8d959f09806b,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,0e34534d-06ad-47ce-a0be-df7574d46fba,0,45.826963,-90.084426,502.2,10,10,2015,282,282,NORTHERN FORESTS,2,11.34043946,13.92580645,118.4516129,10.88354781
NEON,STEI,92ffd576-9c92-4135-a598-d680a89dc774,0,45.798538,-90.091314,523,10,10,2015,282,282,NORTHERN FORESTS,2,11.34117299,13.92580645,119.1290323,10.9146247
NEON,STEI,e4a2f362-d60c-4753-996b-bc7f9165fdbe,0,45.798538,-90.091314,523,10,10,2015,282,282,NORTHERN FORESTS,2,11.34117299,13.92580645,119.1290323,10.9146247
NEON,STEI,aff02904-b2e7-4f15-acd2-3ac9b12958c0,0,45.798538,-90.091314,523,10,10,2015,282,282,NORTHERN FORESTS,2,11.34117299,13.92580645,119.1290323,10.9146247
NEON,STEI,cec26715-f47e-42cc-b218-d782e269cd70,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,a64d1b3a-c893-40a6-8dc7-019df235aac5,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,6071063c-a7dd-4d55-8700-8d18171b7bce,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,6c0f4a1c-54dc-4653-aa65-70d1b84ffaa4,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,edf581fa-1f33-48b4-afb6-3c3e9cf85829,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,ad9f35d9-5746-4dd9-b008-3d7370bf3938,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,86ee07fc-4cdf-40ae-bc21-32f954c1f123,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,67126033-7429-4d2c-a1a4-d7f6e87e7dc8,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,5654cfb0-d9a9-4915-869b-0b68a57ff3fd,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,1b342340-dd2a-4bd1-8e06-58b3c8884d85,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,b53a0bad-1007-47db-acfb-4de13fd1b091,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,300b1314-7b9d-445f-9654-4f2722898538,0,45.798538,-90.091314,523,11,10,2015,283,283,NORTHERN FORESTS,2,11.28825532,13.6483871,116.7419355,10.8047182
NEON,STEI,cefc9b80-f742-40c3-b7df-eeb1f29d38bc,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,STEI,9b1bb3b0-6183-467b-8d5d-e3132d25cf99,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,STEI,4f036f7c-4767-456a-a811-e7a9d384a56b,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,STEI,87b9823e-2487-4fc4-9ace-9b87c9ca5258,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,STEI,0a5c1281-123c-412a-b11c-554a05933448,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,STEI,9a1ec050-ce89-4deb-8aa7-08cc4fcb2658,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,STEI,68d739b4-bb32-4456-abe1-66b7c31de4dc,0,45.826963,-90.084426,502.2,11,10,2015,283,283,NORTHERN FORESTS,2,11.28746871,13.6483871,116.0967742,10.77482131
NEON,TREE,5f9d160f-b423-4598-915d-7a4f9afa769a,0,45.495082,-89.567651,466.1,8,6,2015,158,158,NORTHERN FORESTS,2,15.54580477,13.87333333,110.6,10.51665346
NEON,TREE,c15ffc44-dd73-45a8-b007-7807b3591080,0,45.490023,-89.552829,482.4,11,6,2015,161,161,NORTHERN FORESTS,2,15.59494488,14.17666667,108.2,10.4019229
NEON,TREE,9bed0361-4019-4107-8140-9399e3ad59f3,1,45.495082,-89.567651,466.1,8,7,2015,188,162,NORTHERN FORESTS,2,15.60986924,14.46,107.4,10.36339713
NEON,TREE,fcd14010-57d8-46d8-903a-ac499c7f75ff,1,45.495082,-89.567651,466.1,8,7,2015,188,188,NORTHERN FORESTS,2,15.54630899,17.79677419,92.74193548,9.630261444
NEON,TREE,0a152313-4a3d-415a-971d-724f1a1be22c,1,45.490023,-89.552829,482.4,10,7,2015,190,190,NORTHERN FORESTS,2,15.50695024,17.77096774,92.67741935,9.626911205
NEON,TREE,8a9e628a-06a5-4b4c-aede-7f9544eb4323,1,45.495082,-89.567651,466.1,5,8,2015,216,190,NORTHERN FORESTS,2,15.50760062,17.97096774,92.67741935,9.626911205
NEON,TREE,d582637d-85ed-478d-995f-20c48022b916,1,45.495082,-89.567651,466.1,5,8,2015,216,190,NORTHERN FORESTS,2,15.50760062,17.97096774,92.67741935,9.626911205
NEON,TREE,897aa870-0ed9-46ac-a635-d3558f61a456,1,45.494675,-89.572192,467.7,6,8,2015,217,191,NORTHERN FORESTS,2,15.48654592,18.05806452,92.64516129,9.625235649
NEON,TREE,ea958429-6950-467b-b770-534a8121e9a4,1,45.495082,-89.567651,466.1,7,8,2015,218,192,NORTHERN FORESTS,2,15.4645202,18.14516129,92.61290323,9.6235598
NEON,TREE,ce48a055-8c7d-44e8-a992-7dcfedfe6c9d,1,45.495082,-89.567651,466.1,7,8,2015,218,218,NORTHERN FORESTS,2,14.58148127,19.41612903,95.38709677,9.766631803
NEON,TREE,f16af24b-8c91-47fe-a988-bb1f061c4e7c,1,45.494675,-89.572192,467.7,7,8,2015,218,192,NORTHERN FORESTS,2,15.46446863,18.14516129,92.61290323,9.6235598
NEON,TREE,c13cbcfa-71ec-4094-a99e-b0e035546a4b,1,45.490023,-89.552829,482.4,8,8,2015,219,193,NORTHERN FORESTS,2,15.44075045,18.03225806,92.58064516,9.62188366
NEON,TREE,4149e038-0bcd-414e-9d16-9b7ad1a6fb00,0,45.490023,-89.552829,482.4,8,8,2015,219,219,NORTHERN FORESTS,2,14.53788228,19.18709677,96.12903226,9.80454141
NEON,TREE,d1146578-a2df-4a0d-9c62-a2cc7cd1703f,1,45.492963,-89.556703,469.2,8,8,2015,219,219,NORTHERN FORESTS,2,14.53814398,19.28709677,96.12903226,9.80454141
NEON,TREE,a5196b23-0972-4c02-9154-1c9a9fadebbe,0,45.490023,-89.552829,482.4,8,8,2015,219,219,NORTHERN FORESTS,2,14.53788228,19.18709677,96.12903226,9.80454141
NEON,TREE,4043962f-f7cd-4c58-a224-45ddf4c4aec2,1,45.490023,-89.552829,482.4,8,8,2015,219,193,NORTHERN FORESTS,2,15.44075045,18.03225806,92.58064516,9.62188366
NEON,TREE,ec8e0522-0594-44ad-a80a-dc3708c71a9d,0,45.490023,-89.552829,482.4,8,8,2015,219,219,NORTHERN FORESTS,2,14.53788228,19.18709677,96.12903226,9.80454141
NEON,UNDE,0c32f04a-4ce6-4b76-9dce-9dd35553129a,1,46.255793,-89.513196,511.6,22,5,2015,141,115,NORTHERN FORESTS,2,14.02075496,4.166666667,45.4,6.737952211
NEON,UNDE,0b77e379-b945-490d-b49d-073abda87530,0,46.244036,-89.536945,510.5,21,6,2015,171,171,NORTHERN FORESTS,2,15.7869439,15.29,99.3,9.964938535
NEON,UNDE,abdfb872-83f3-41c0-b189-2567baa470e5,1,46.211194,-89.491388,517.2,21,6,2015,171,171,NORTHERN FORESTS,2,15.78231647,15.22,98.7,9.934787366
NEON,UNDE,fac54bad-6f68-4555-8c35-f3f2e1fdcba3,1,46.211194,-89.491388,517.2,22,6,2015,172,172,NORTHERN FORESTS,2,15.7842728,15.37333333,97.4,9.869143833
NEON,UNDE,59e8ac1f-9eca-4516-bbbb-35e6603f08a3,1,46.211194,-89.491388,517.2,22,6,2015,172,172,NORTHERN FORESTS,2,15.7842728,15.37333333,97.4,9.869143833
NEON,UNDE,83aac92b-5027-472e-b692-68fe691981de,1,46.255793,-89.513196,511.6,23,6,2015,173,173,NORTHERN FORESTS,2,15.79121594,15.60333333,96.56666667,9.82683401
NEON,UNDE,a157ddd5-729b-4c94-ab23-bf4c7653388a,0,46.244036,-89.536945,510.5,23,6,2015,173,173,NORTHERN FORESTS,2,15.78955627,15.60333333,96.56666667,9.82683401
NEON,UNDE,fe4558a6-b028-44cc-807f-f69a553045d1,1,46.235415,-89.559203,538.4,24,6,2015,174,174,NORTHERN FORESTS,2,15.78768709,15.76,95.2,9.757048734
NEON,UNDE,0f245173-5c48-46e9-a9a2-7e27b7577076,0,46.235415,-89.559203,538.4,24,6,2015,174,174,NORTHERN FORESTS,2,15.78768709,15.76,95.2,9.757048734
NEON,UNDE,2dd76ec6-18c8-4e8b-afe5-3084df7471fb,1,46.235415,-89.559203,538.4,24,6,2015,174,174,NORTHERN FORESTS,2,15.78768709,15.76,95.2,9.757048734
NEON,UNDE,b32e1a02-41bf-4a1f-abad-4e9bf1c93091,0,46.211194,-89.491388,517.2,20,7,2015,200,200,NORTHERN FORESTS,2,15.33718776,18.34193548,84.41935484,9.18800059
NEON,UNDE,fb3e27f5-a7f9-41f8-91b8-8821a3e189bc,1,46.237255,-89.502396,522.2,20,7,2015,200,174,NORTHERN FORESTS,2,15.78794661,15.76,95,9.746794345
NEON,UNDE,cd7fd785-15a2-4406-b7d8-c9bbb06a6797,1,46.244036,-89.536945,510.5,20,7,2015,200,200,NORTHERN FORESTS,2,15.34117927,18.44193548,84.41935484,9.18800059
NEON,UNDE,64c09b2a-bfbc-4d30-a349-e7840f9fb330,0,46.211194,-89.491388,517.2,21,7,2015,201,201,NORTHERN FORESTS,2,15.30540048,18.42903226,84.29032258,9.180976124
NEON,UNDE,8b19b11b-7f02-4e75-b3fe-f1117832966b,1,46.211194,-89.491388,517.2,21,7,2015,201,175,NORTHERN FORESTS,2,15.78231767,15.83333333,93.5,9.669539803
NEON,UNDE,ff4f2d20-5fd4-4c26-8b55-f30d12d8a10b,1,46.211194,-89.491388,517.2,21,7,2015,201,175,NORTHERN FORESTS,2,15.78231767,15.83333333,93.5,9.669539803
NEON,UNDE,6e166966-9274-4887-aa78-8569b738cf7c,1,46.211194,-89.491388,517.2,21,7,2015,201,175,NORTHERN FORESTS,2,15.78231767,15.83333333,93.5,9.669539803
NEON,UNDE,fa97ca99-c52c-4ae8-9514-0d8ea4a0510d,0,46.211194,-89.491388,517.2,21,7,2015,201,201,NORTHERN FORESTS,2,15.30540048,18.42903226,84.29032258,9.180976124
NEON,UNDE,05d04e75-acfb-41f3-9ba8-4646cacb27f3,1,46.244036,-89.536945,510.5,21,7,2015,201,201,NORTHERN FORESTS,2,15.30934793,18.52903226,84.29032258,9.180976124
NEON,UNDE,7b17443a-1b7e-40fa-83ea-05e38c91393b,1,46.237255,-89.502396,522.2,21,7,2015,201,175,NORTHERN FORESTS,2,15.78598908,15.91666667,93.66666667,9.678154094
NEON,UNDE,cd38ef5b-c33c-4976-a495-890fca1e95a1,1,46.211194,-89.491388,517.2,22,7,2015,202,202,NORTHERN FORESTS,2,15.27272298,18.51612903,84.16129032,9.173946279
NEON,UNDE,b71f178a-30a9-4169-a4a4-c9d4f376485a,1,46.237255,-89.502396,522.2,22,7,2015,202,176,NORTHERN FORESTS,2,15.78272929,16.07333333,92.33333333,9.609023537
NEON,UNDE,ca54ccbe-8744-4ee9-a5d1-f84bd6abd2fe,1,46.235415,-89.559203,538.4,23,7,2015,203,177,NORTHERN FORESTS,2,15.77791224,16.23,91.1,9.544631999
NEON,UNDE,0bbd6a87-b373-4071-acf2-a96361057eb4,0,46.255793,-89.513196,511.6,24,7,2015,204,204,NORTHERN FORESTS,2,15.20996356,18.79032258,83.12903226,9.117512394
NEON,UNDE,14bbe9be-8086-4def-affb-8177a5f1ce1e,0,46.211194,-89.491388,517.2,18,8,2015,229,229,NORTHERN FORESTS,2,14.13478069,18.37096774,99.25806452,9.962834161
NEON,UNDE,4a3d6ce8-0b5e-444c-90b7-90ba734eca03,1,46.211194,-89.491388,517.2,18,8,2015,229,203,NORTHERN FORESTS,2,15.23917831,18.60322581,84.03225806,9.166911043
NEON,UNDE,d34cdae2-9660-4d6b-9c56-4e994be332c1,0,46.237255,-89.502396,522.2,18,8,2015,229,229,NORTHERN FORESTS,2,14.1367027,18.41290323,99.25806452,9.962834161
NEON,UNDE,6aa96354-da5b-4588-9a35-803e0d3d8063,0,46.211194,-89.491388,517.2,18,8,2015,229,229,NORTHERN FORESTS,2,14.13478069,18.37096774,99.25806452,9.962834161
NEON,UNDE,79198c66-a06e-45ea-bc89-2f14127bdfe5,1,46.211194,-89.491388,517.2,18,8,2015,229,203,NORTHERN FORESTS,2,15.23917831,18.60322581,84.03225806,9.166911043
NEON,UNDE,dc553df5-34c5-49ab-be2b-bafac535f3a7,0,46.211194,-89.491388,517.2,18,8,2015,229,229,NORTHERN FORESTS,2,14.13478069,18.37096774,99.25806452,9.962834161
NEON,UNDE,220e1e3c-f3ea-4755-9326-316626ce4269,0,46.237255,-89.502396,522.2,18,8,2015,229,229,NORTHERN FORESTS,2,14.1367027,18.41290323,99.25806452,9.962834161
NEON,UNDE,e80b84e6-a524-4aab-8949-4aabf8524970,0,46.244036,-89.536945,510.5,18,8,2015,229,229,NORTHERN FORESTS,2,14.13720313,18.41290323,99.83870968,9.991932229
NEON,UNDE,1e90c264-22a6-4247-b47f-b9e989e4482b,1,46.244036,-89.536945,510.5,18,8,2015,229,229,NORTHERN FORESTS,2,14.13720313,18.41290323,99.83870968,9.991932229
NEON,UNDE,5a60841d-7d47-48cc-8fff-170dfeb35909,0,46.244036,-89.536945,510.5,18,8,2015,229,229,NORTHERN FORESTS,2,14.13720313,18.41290323,99.83870968,9.991932229
NEON,UNDE,d28c338f-fa60-401b-bda7-b0f65299495e,0,46.211194,-89.491388,517.2,19,8,2015,230,230,NORTHERN FORESTS,2,14.08587191,18.31935484,100.1612903,10.00806127
NEON,UNDE,d2a471ec-7275-4d5b-ac5c-6c9308d8d1e3,0,46.211194,-89.491388,517.2,19,8,2015,230,230,NORTHERN FORESTS,2,14.08587191,18.31935484,100.1612903,10.00806127
NEON,UNDE,35037d48-3430-4788-a9aa-e7ac84d6bbcf,0,46.255793,-89.513196,511.6,19,8,2015,230,230,NORTHERN FORESTS,2,14.08908032,18.35806452,99.77419355,9.988703297
NEON,UNDE,fce4ef52-5452-4fd7-a4b6-7c4ba1583139,1,46.211194,-89.491388,517.2,19,8,2015,230,204,NORTHERN FORESTS,2,15.20478953,18.69032258,83.90322581,9.159870403
NEON,UNDE,abc0e1d0-e760-4d6e-8da0-83d5bbd52a94,0,46.211194,-89.491388,517.2,19,8,2015,230,230,NORTHERN FORESTS,2,14.08587191,18.31935484,100.1612903,10.00806127
NEON,UNDE,2b507940-71b8-450c-b37a-5e35cbaa7948,0,46.211194,-89.491388,517.2,20,8,2015,231,231,NORTHERN FORESTS,2,14.03664498,18.26774194,101.0645161,10.05308491
NEON,UNDE,aa5f3979-c377-4cba-a26a-923c8b5b2815,0,46.237255,-89.502396,522.2,20,8,2015,231,231,NORTHERN FORESTS,2,14.03847105,18.30322581,101.0645161,10.05308491
NEON,UNDE,f61f2603-67a0-4706-bedd-54d9b6dc2534,1,46.237255,-89.502396,522.2,20,8,2015,231,205,NORTHERN FORESTS,2,15.17256377,18.87741935,83.77419355,9.152824348
NEON,UNDE,af0c7792-4b95-4068-bb39-e1cddb30c1c7,0,46.237255,-89.502396,522.2,20,8,2015,231,231,NORTHERN FORESTS,2,14.03847105,18.30322581,101.0645161,10.05308491
